1.0,16000.0,20000.0,7.0,2.0,0.0,0.0,1.0975,0.1146,0.6109,NaN,1.0,NaN,6.1012,93.1399,0.2893,2.7416,0.0495,5.84444,54.3859,8.0,885.438
1.0,16000.0,20000.0,7.0,2.0,0.0,0.0,1.0975,0.1146,0.6109,NaN,1.0,NaN,6.1012,93.1399,0.2893,2.7416,0.0495,5.84444,54.3859,9.0,24.395
1.0,16000.0,20000.0,7.0,2.0,0.0,0.0,1.0975,0.1146,0.6109,NaN,1.0,NaN,6.1012,93.1399,0.2893,2.7416,0.0495,5.84444,54.3859,10.0,10.842
1.0,16000.0,20000.0,7.0,2.0,0.0,0.0,1.0975,0.1146,0.6109,NaN,1.0,NaN,6.1012,93.1399,0.2893,2.7416,0.0495,5.84444,54.3859,11.0,27.105
1.0,16000.0,20000.0,7.0,2.0,0.0,0.0,1.0975,0.1146,0.6109,NaN,1.0,NaN,6.1012,93.1399,0.2893,2.7416,0.0495,5.84444,54.3859,12.0,0.0
1.0,16000.0,20000.0,7.0,2.0,0.0,0.0,1.0975,0.1146,0.6109,NaN,1.0,NaN,6.1012,93.1399,0.2893,2.7416,0.0495,5.84444,54.3859,13.0,11.746
1.0,16000.0,20000.0,7.0,2.0,0.0,0.0,1.0975,0.1146,0.6109,NaN,1.0,NaN,6.1012,93.1399,0.2893,2.7416,0.0495,5.84444,54.3859,14.0,23.491
1.0,16000.0,20000.0,7.0,2.0,0.0,0.0,1.0975,0.1146,0.6109,NaN,1.0,NaN,6.1012,93.1399,0.2893,2.7416,0.0495,5.84444,54.3859,15.0,4.518
1.0,16000.0,20000.0,7.0,2.0,0.0,0.0,1.0975,0.1146,0.6109,NaN,1.0,NaN,6.1012,93.1399,0.2893,2.7416,0.0495,5.84444,54.3859,16.0,9.939
1.0,16000.0,20000.0,7.0,2.0,0.0,0.0,1.0975,0.1146,0.6109,NaN,1.0,NaN,6.1012,93.1399,0.2893,2.7416,0.0495,5.84444,54.3859,17.0,20.781
1.0,16000.0,20000.0,7.0,2.0,0.0,0.0,1.0975,0.1146,0.6109,NaN,1.0,NaN,6.1012,93.1399,0.2893,2.7416,0.0495,5.84444,54.3859,18.0,18.07
1.0,16000.0,20000.0,7.0,2.0,0.0,0.0,1.0975,0.1146,0.6109,NaN,1.0,NaN,6.1012,93.1399,0.2893,2.7416,0.0495,5.84444,54.3859,19.0,9.035
1.0,16000.0,20000.0,7.0,2.0,0.0,0.0,1.0975,0.1146,0.6109,NaN,1.0,NaN,6.1012,93.1399,0.2893,2.7416,0.0495,5.84444,54.3859,20.0,11.746
1.0,16000.0,20000.0,7.0,2.0,0.0,0.0,1.0975,0.1146,0.6109,NaN,1.0,NaN,6.1012,93.1399,0.2893,2.7416,0.0495,5.84444,54.3859,21.0,27.105
1.0,16000.0,20000.0,7.0,2.0,0.0,0.0,1.0975,0.1146,0.6109,NaN,1.0,NaN,6.1012,93.1399,0.2893,2.7416,0.0495,5.84444,54.3859,22.0,9.939
1.0,16000.0,20000.0,7.0,2.0,0.0,0.0,1.0975,0.1146,0.6109,NaN,1.0,NaN,6.1012,93.1399,0.2893,2.7416,0.0495,5.84444,54.3859,23.0,0.0
2.0,1250.0,2500.0,28.0,2.0,0.0,0.0,1.5124,0.3503,0.8869,NaN,1.0,NaN,0.4334,2.6581,0.9453,5.4853,0.3172,2.98014,16.2929,0.0,12.819
2.0,1250.0,2500.0,28.0,2.0,0.0,0.0,1.5124,0.3503,0.8869,NaN,1.0,NaN,0.4334,2.6581,0.9453,5.4853,0.3172,2.98014,16.2929,1.0,17.397
2.0,1250.0,2500.0,28.0,2.0,0.0,0.0,1.5124,0.3503,0.8869,NaN,1.0,NaN,0.4334,2.6581,0.9453,5.4853,0.3172,2.98014,16.2929,2.0,5.036
2.0,1250.0,2500.0,28.0,2.0,0.0,0.0,1.5124,0.3503,0.8869,NaN,1.0,NaN,0.4334,2.6581,0.9453,5.4853,0.3172,2.98014,16.2929,3.0,25.637
2.0,1250.0,2500.0,28.0,2.0,0.0,0.0,1.5124,0.3503,0.8869,NaN,1.0,NaN,0.4334,2.6581,0.9453,5.4853,0.3172,2.98014,16.2929,4.0,10.987
2.0,1250.0,2500.0,28.0,2.0,0.0,0.0,1.5124,0.3503,0.8869,NaN,1.0,NaN,0.4334,2.6581,0.9453,5.4853,0.3172,2.98014,16.2929,5.0,15.566
2.0,1250.0,2500.0,28.0,2.0,0.0,0.0,1.5124,0.3503,0.8869,NaN,1.0,NaN,0.4334,2.6581,0.9453,5.4853,0.3172,2.98014,16.2929,6.0,12.819
2.0,1250.0,2500.0,28.0,2.0,0.0,0.0,1.5124,0.3503,0.8869,NaN,1.0,NaN,0.4334,2.6581,0.9453,5.4853,0.3172,2.98014,16.2929,7.0,10.53
2.0,1250.0,2500.0,28.0,2.0,0.0,0.0,1.5124,0.3503,0.8869,NaN,1.0,NaN,0.4334,2.6581,0.9453,5.4853,0.3172,2.98014,16.2929,8.0,455.064
2.0,1250.0,2500.0,28.0,2.0,0.0,0.0,1.5124,0.3503,0.8869,NaN,1.0,NaN,0.4334,2.6581,0.9453,5.4853,0.3172,2.98014,16.2929,9.0,18.77
2.0,1250.0,2500.0,28.0,2.0,0.0,0.0,1.5124,0.3503,0.8869,NaN,1.0,NaN,0.4334,2.6581,0.9453,5.4853,0.3172,2.98014,16.2929,10.0,11.903
2.0,1250.0,2500.0,28.0,2.0,0.0,0.0,1.5124,0.3503,0.8869,NaN,1.0,NaN,0.4334,2.6581,0.9453,5.4853,0.3172,2.98014,16.2929,11.0,162.981
2.0,1250.0,2500.0,28.0,2.0,0.0,0.0,1.5124,0.3503,0.8869,NaN,1.0,NaN,0.4334,2.6581,0.9453,5.4853,0.3172,2.98014,16.2929,12.0,5.494
2.0,1250.0,2500.0,28.0,2.0,0.0,0.0,1.5124,0.3503,0.8869,NaN,1.0,NaN,0.4334,2.6581,0.9453,5.4853,0.3172,2.98014,16.2929,13.0,8.698
2.0,1250.0,2500.0,28.0,2.0,0.0,0.0,1.5124,0.3503,0.8869,NaN,1.0,NaN,0.4334,2.6581,0.9453,5.4853,0.3172,2.98014,16.2929,14.0,27.011
2.0,1250.0,2500.0,28.0,2.0,0.0,0.0,1.5124,0.3503,0.8869,NaN,1.0,NaN,0.4334,2.6581,0.9453,5.4853,0.3172,2.98014,16.2929,15.0,12.819
2.0,1250.0,2500.0,28.0,2.0,0.0,0.0,1.5124,0.3503,0.8869,NaN,1.0,NaN,0.4334,2.6581,0.9453,5.4853,0.3172,2.98014,16.2929,16.0,24.264
2.0,1250.0,2500.0,28.0,2.0,0.0,0.0,1.5124,0.3503,0.8869,NaN,1.0,NaN,0.4334,2.6581,0.9453,5.4853,0.3172,2.98014,16.2929,17.0,22.891
2.0,1250.0,2500.0,28.0,2.0,0.0,0.0,1.5124,0.3503,0.8869,NaN,1.0,NaN,0.4334,2.6581,0.9453,5.4853,0.3172,2.98014,16.2929,18.0,21.975
2.0,1250.0,2500.0,28.0,2.0,0.0,0.0,1.5124,0.3503,0.8869,NaN,1.0,NaN,0.4334,2.6581,0.9453,5.4853,0.3172,2.98014,16.2929,19.0,0.458
2.0,1250.0,2500.0,28.0,2.0,0.0,0.0,1.5124,0.3503,0.8869,NaN,1.0,NaN,0.4334,2.6581,0.9453,5.4853,0.3172,2.98014,16.2929,20.0,9.614
2.0,1250.0,2500.0,28.0,2.0,0.0,0.0,1.5124,0.3503,0.8869,NaN,1.0,NaN,0.4334,2.6581,0.9453,5.4853,0.3172,2.98014,16.2929,21.0,21.059
2.0,1250.0,2500.0,28.0,2.0,0.0,0.0,1.5124,0.3503,0.8869,NaN,1.0,NaN,0.4334,2.6581,0.9453,5.4853,0.3172,2.98014,16.2929,22.0,12.819
2.0,1250.0,2500.0,28.0,2.0,0.0,0.0,1.5124,0.3503,0.8869,NaN,1.0,NaN,0.4334,2.6581,0.9453,5.4853,0.3172,2.98014,16.2929,23.0,0.0
3.0,7480.0,18700.0,20.0,2.0,0.0,0.0,1.032,0.2178,0.55,NaN,1.0,NaN,0.9012,3.5214,0.3256,4.6908,0.0292,160.644,159.644,0.0,13.84
3.0,7480.0,18700.0,20.0,2.0,0.0,0.0,1.032,0.2178,0.55,NaN,1.0,NaN,0.9012,3.5214,0.3256,4.6908,0.0292,160.644,159.644,1.0,1.432
3.0,7480.0,18700.0,20.0,2.0,0.0,0.0,1.032,0.2178,0.55,NaN,1.0,NaN,0.9012,3.5214,0.3256,4.6908,0.0292,160.644,159.644,2.0,4.295
3.0,7480.0,18700.0,20.0,2.0,0.0,0.0,1.032,0.2178,0.55,NaN,1.0,NaN,0.9012,3.5214,0.3256,4.6908,0.0292,160.644,159.644,3.0,20.521
3.0,7480.0,18700.0,20.0,2.0,0.0,0.0,1.032,0.2178,0.55,NaN,1.0,NaN,0.9012,3.5214,0.3256,4.6908,0.0292,160.644,159.644,4.0,0.0
3.0,7480.0,18700.0,20.0,2.0,0.0,0.0,1.032,0.2178,0.55,NaN,1.0,NaN,0.9012,3.5214,0.3256,4.6908,0.0292,160.644,159.644,5.0,0.954
3.0,7480.0,18700.0,20.0,2.0,0.0,0.0,1.032,0.2178,0.55,NaN,1.0,NaN,0.9012,3.5214,0.3256,4.6908,0.0292,160.644,159.644,6.0,460.999
3.0,7480.0,18700.0,20.0,2.0,0.0,0.0,1.032,0.2178,0.55,NaN,1.0,NaN,0.9012,3.5214,0.3256,4.6908,0.0292,160.644,159.644,7.0,5.249
3.0,7480.0,18700.0,20.0,2.0,0.0,0.0,1.032,0.2178,0.55,NaN,1.0,NaN,0.9012,3.5214,0.3256,4.6908,0.0292,160.644,159.644,8.0,460.999
3.0,7480.0,18700.0,20.0,2.0,0.0,0.0,1.032,0.2178,0.55,NaN,1.0,NaN,0.9012,3.5214,0.3256,4.6908,0.0292,160.644,159.644,9.0,12.885
3.0,7480.0,18700.0,20.0,2.0,0.0,0.0,1.032,0.2178,0.55,NaN,1.0,NaN,0.9012,3.5214,0.3256,4.6908,0.0292,160.644,159.644,10.0,3.818
3.0,7480.0,18700.0,20.0,2.0,0.0,0.0,1.032,0.2178,0.55,NaN,1.0,NaN,0.9012,3.5214,0.3256,4.6908,0.0292,160.644,159.644,11.0,12.408
3.0,7480.0,18700.0,20.0,2.0,0.0,0.0,1.032,0.2178,0.55,NaN,1.0,NaN,0.9012,3.5214,0.3256,4.6908,0.0292,160.644,159.644,12.0,5.249
3.0,7480.0,18700.0,20.0,2.0,0.0,0.0,1.032,0.2178,0.55,NaN,1.0,NaN,0.9012,3.5214,0.3256,4.6908,0.0292,160.644,159.644,13.0,7.636
3.0,7480.0,18700.0,20.0,2.0,0.0,0.0,1.032,0.2178,0.55,NaN,1.0,NaN,0.9012,3.5214,0.3256,4.6908,0.0292,160.644,159.644,14.0,22.907
3.0,7480.0,18700.0,20.0,2.0,0.0,0.0,1.032,0.2178,0.55,NaN,1.0,NaN,0.9012,3.5214,0.3256,4.6908,0.0292,160.644,159.644,15.0,2.863
3.0,7480.0,18700.0,20.0,2.0,0.0,0.0,1.032,0.2178,0.55,NaN,1.0,NaN,0.9012,3.5214,0.3256,4.6908,0.0292,160.644,159.644,16.0,0.954
3.0,7480.0,18700.0,20.0,2.0,0.0,0.0,1.032,0.2178,0.55,NaN,1.0,NaN,0.9012,3.5214,0.3256,4.6908,0.0292,160.644,159.644,17.0,7.636
3.0,7480.0,18700.0,20.0,2.0,0.0,0.0,1.032,0.2178,0.55,NaN,1.0,NaN,0.9012,3.5214,0.3256,4.6908,0.0292,160.644,159.644,18.0,3.341
3.0,7480.0,18700.0,20.0,2.0,0.0,0.0,1.032,0.2178,0.55,NaN,1.0,NaN,0.9012,3.5214,0.3256,4.6908,0.0292,160.644,159.644,19.0,5.727
3.0,7480.0,18700.0,20.0,2.0,0.0,0.0,1.032,0.2178,0.55,NaN,1.0,NaN,0.9012,3.5214,0.3256,4.6908,0.0292,160.644,159.644,20.0,2.386
3.0,7480.0,18700.0,20.0,2.0,0.0,0.0,1.032,0.2178,0.55,NaN,1.0,NaN,0.9012,3.5214,0.3256,4.6908,0.0292,160.644,159.644,21.0,25.77
3.0,7480.0,18700.0,20.0,2.0,0.0,0.0,1.032,0.2178,0.55,NaN,1.0,NaN,0.9012,3.5214,0.3256,4.6908,0.0292,160.644,159.644,22.0,4.772
3.0,7480.0,18700.0,20.0,2.0,0.0,0.0,1.032,0.2178,0.55,NaN,1.0,NaN,0.9012,3.5214,0.3256,4.6908,0.0292,160.644,159.644,23.0,6.204
4.0,20000.0,40000.0,16.0,24.0,0.0,0.0,1.3218,0.1885,0.9884,0.9191,0.1505,0.2807,0.42,4.4024,4.5603,5.6411,1.3149,3.46817,3.29014,0.0,76.475
4.0,20000.0,40000.0,16.0,24.0,0.0,0.0,1.3218,0.1885,0.9884,0.9191,0.1505,0.2807,0.42,4.4024,4.5603,5.6411,1.3149,3.46817,3.29014,1.0,86.162
4.0,20000.0,40000.0,16.0,24.0,0.0,0.0,1.3218,0.1885,0.9884,0.9191,0.1505,0.2807,0.42,4.4024,4.5603,5.6411,1.3149,3.46817,3.29014,2.0,467.007
4.0,20000.0,40000.0,16.0,24.0,0.0,0.0,1.3218,0.1885,0.9884,0.9191,0.1505,0.2807,0.42,4.4024,4.5603,5.6411,1.3149,3.46817,3.29014,3.0,122.36
4.0,20000.0,40000.0,16.0,24.0,0.0,0.0,1.3218,0.1885,0.9884,0.9191,0.1505,0.2807,0.42,4.4024,4.5603,5.6411,1.3149,3.46817,3.29014,4.0,40.787
4.0,20000.0,40000.0,16.0,24.0,0.0,0.0,1.3218,0.1885,0.9884,0.9191,0.1505,0.2807,0.42,4.4024,4.5603,5.6411,1.3149,3.46817,3.29014,5.0,46.395
4.0,20000.0,40000.0,16.0,24.0,0.0,0.0,1.3218,0.1885,0.9884,0.9191,0.1505,0.2807,0.42,4.4024,4.5603,5.6411,1.3149,3.46817,3.29014,6.0,467.007
4.0,20000.0,40000.0,16.0,24.0,0.0,0.0,1.3218,0.1885,0.9884,0.9191,0.1505,0.2807,0.42,4.4024,4.5603,5.6411,1.3149,3.46817,3.29014,7.0,81.573
4.0,20000.0,40000.0,16.0,24.0,0.0,0.0,1.3218,0.1885,0.9884,0.9191,0.1505,0.2807,0.42,4.4024,4.5603,5.6411,1.3149,3.46817,3.29014,8.0,467.007
4.0,20000.0,40000.0,16.0,24.0,0.0,0.0,1.3218,0.1885,0.9884,0.9191,0.1505,0.2807,0.42,4.4024,4.5603,5.6411,1.3149,3.46817,3.29014,9.0,47.924
4.0,20000.0,40000.0,16.0,24.0,0.0,0.0,1.3218,0.1885,0.9884,0.9191,0.1505,0.2807,0.42,4.4024,4.5603,5.6411,1.3149,3.46817,3.29014,10.0,33.649
4.0,20000.0,40000.0,16.0,24.0,0.0,0.0,1.3218,0.1885,0.9884,0.9191,0.1505,0.2807,0.42,4.4024,4.5603,5.6411,1.3149,3.46817,3.29014,11.0,446.613
4.0,20000.0,40000.0,16.0,24.0,0.0,0.0,1.3218,0.1885,0.9884,0.9191,0.1505,0.2807,0.42,4.4024,4.5603,5.6411,1.3149,3.46817,3.29014,12.0,3.569
4.0,20000.0,40000.0,16.0,24.0,0.0,0.0,1.3218,0.1885,0.9884,0.9191,0.1505,0.2807,0.42,4.4024,4.5603,5.6411,1.3149,3.46817,3.29014,13.0,11.726
4.0,20000.0,40000.0,16.0,24.0,0.0,0.0,1.3218,0.1885,0.9884,0.9191,0.1505,0.2807,0.42,4.4024,4.5603,5.6411,1.3149,3.46817,3.29014,14.0,312.527
4.0,20000.0,40000.0,16.0,24.0,0.0,0.0,1.3218,0.1885,0.9884,0.9191,0.1505,0.2807,0.42,4.4024,4.5603,5.6411,1.3149,3.46817,3.29014,15.0,45.375
4.0,20000.0,40000.0,16.0,24.0,0.0,0.0,1.3218,0.1885,0.9884,0.9191,0.1505,0.2807,0.42,4.4024,4.5603,5.6411,1.3149,3.46817,3.29014,16.0,19.883
4.0,20000.0,40000.0,16.0,24.0,0.0,0.0,1.3218,0.1885,0.9884,0.9191,0.1505,0.2807,0.42,4.4024,4.5603,5.6411,1.3149,3.46817,3.29014,17.0,45.885
4.0,20000.0,40000.0,16.0,24.0,0.0,0.0,1.3218,0.1885,0.9884,0.9191,0.1505,0.2807,0.42,4.4024,4.5603,5.6411,1.3149,3.46817,3.29014,18.0,18.864
4.0,20000.0,40000.0,16.0,24.0,0.0,0.0,1.3218,0.1885,0.9884,0.9191,0.1505,0.2807,0.42,4.4024,4.5603,5.6411,1.3149,3.46817,3.29014,19.0,23.962
4.0,20000.0,40000.0,16.0,24.0,0.0,0.0,1.3218,0.1885,0.9884,0.9191,0.1505,0.2807,0.42,4.4024,4.5603,5.6411,1.3149,3.46817,3.29014,20.0,46.905
4.0,20000.0,40000.0,16.0,24.0,0.0,0.0,1.3218,0.1885,0.9884,0.9191,0.1505,0.2807,0.42,4.4024,4.5603,5.6411,1.3149,3.46817,3.29014,21.0,0.0
4.0,20000.0,40000.0,16.0,24.0,0.0,0.0,1.3218,0.1885,0.9884,0.9191,0.1505,0.2807,0.42,4.4024,4.5603,5.6411,1.3149,3.46817,3.29014,22.0,22.942
4.0,20000.0,40000.0,16.0,24.0,0.0,0.0,1.3218,0.1885,0.9884,0.9191,0.1505,0.2807,0.42,4.4024,4.5603,5.6411,1.3149,3.46817,3.29014,23.0,22.433
5.0,2670.0,8900.0,16.0,2.0,8.0,0.0,1.0273,0.0825,0.7618,NaN,1.0,NaN,1.2082,4.4046,1.0,1.77,0.641,1.56006,1.76131,0.0,9.523
5.0,2670.0,8900.0,16.0,2.0,8.0,0.0,1.0273,0.0825,0.7618,NaN,1.0,NaN,1.2082,4.4046,1.0,1.77,0.641,1.56006,1.76131,1.0,17.142
5.0,2670.0,8900.0,16.0,2.0,8.0,0.0,1.0273,0.0825,0.7618,NaN,1.0,NaN,1.2082,4.4046,1.0,1.77,0.641,1.56006,1.76131,2.0,9.714
5.0,2670.0,8900.0,16.0,2.0,8.0,0.0,1.0273,0.0825,0.7618,NaN,1.0,NaN,1.2082,4.4046,1.0,1.77,0.641,1.56006,1.76131,3.0,14.475
5.0,2670.0,8900.0,16.0,2.0,8.0,0.0,1.0273,0.0825,0.7618,NaN,1.0,NaN,1.2082,4.4046,1.0,1.77,0.641,1.56006,1.76131,4.0,8.38
5.0,2670.0,8900.0,16.0,2.0,8.0,0.0,1.0273,0.0825,0.7618,NaN,1.0,NaN,1.2082,4.4046,1.0,1.77,0.641,1.56006,1.76131,5.0,0.0
5.0,2670.0,8900.0,16.0,2.0,8.0,0.0,1.0273,0.0825,0.7618,NaN,1.0,NaN,1.2082,4.4046,1.0,1.77,0.641,1.56006,1.76131,6.0,9.523
5.0,2670.0,8900.0,16.0,2.0,8.0,0.0,1.0273,0.0825,0.7618,NaN,1.0,NaN,1.2082,4.4046,1.0,1.77,0.641,1.56006,1.76131,7.0,0.762
5.0,2670.0,8900.0,16.0,2.0,8.0,0.0,1.0273,0.0825,0.7618,NaN,1.0,NaN,1.2082,4.4046,1.0,1.77,0.641,1.56006,1.76131,8.0,14.666
5.0,2670.0,8900.0,16.0,2.0,8.0,0.0,1.0273,0.0825,0.7618,NaN,1.0,NaN,1.2082,4.4046,1.0,1.77,0.641,1.56006,1.76131,9.0,7.428
5.0,2670.0,8900.0,16.0,2.0,8.0,0.0,1.0273,0.0825,0.7618,NaN,1.0,NaN,1.2082,4.4046,1.0,1.77,0.641,1.56006,1.76131,10.0,10.095
5.0,2670.0,8900.0,16.0,2.0,8.0,0.0,1.0273,0.0825,0.7618,NaN,1.0,NaN,1.2082,4.4046,1.0,1.77,0.641,1.56006,1.76131,11.0,79.805
5.0,2670.0,8900.0,16.0,2.0,8.0,0.0,1.0273,0.0825,0.7618,NaN,1.0,NaN,1.2082,4.4046,1.0,1.77,0.641,1.56006,1.76131,12.0,9.333
5.0,2670.0,8900.0,16.0,2.0,8.0,0.0,1.0273,0.0825,0.7618,NaN,1.0,NaN,1.2082,4.4046,1.0,1.77,0.641,1.56006,1.76131,13.0,9.523
5.0,2670.0,8900.0,16.0,2.0,8.0,0.0,1.0273,0.0825,0.7618,NaN,1.0,NaN,1.2082,4.4046,1.0,1.77,0.641,1.56006,1.76131,14.0,16.761
5.0,2670.0,8900.0,16.0,2.0,8.0,0.0,1.0273,0.0825,0.7618,NaN,1.0,NaN,1.2082,4.4046,1.0,1.77,0.641,1.56006,1.76131,15.0,0.0
5.0,2670.0,8900.0,16.0,2.0,8.0,0.0,1.0273,0.0825,0.7618,NaN,1.0,NaN,1.2082,4.4046,1.0,1.77,0.641,1.56006,1.76131,16.0,21.713
5.0,2670.0,8900.0,16.0,2.0,8.0,0.0,1.0273,0.0825,0.7618,NaN,1.0,NaN,1.2082,4.4046,1.0,1.77,0.641,1.56006,1.76131,17.0,20.951
5.0,2670.0,8900.0,16.0,2.0,8.0,0.0,1.0273,0.0825,0.7618,NaN,1.0,NaN,1.2082,4.4046,1.0,1.77,0.641,1.56006,1.76131,18.0,16.19
5.0,2670.0,8900.0,16.0,2.0,8.0,0.0,1.0273,0.0825,0.7618,NaN,1.0,NaN,1.2082,4.4046,1.0,1.77,0.641,1.56006,1.76131,19.0,9.714
5.0,2670.0,8900.0,16.0,2.0,8.0,0.0,1.0273,0.0825,0.7618,NaN,1.0,NaN,1.2082,4.4046,1.0,1.77,0.641,1.56006,1.76131,20.0,9.523
